GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ClinicaMaven,conexao,ConexaoBancoDeDados,16,22,1,1,5,7,1,2,0,2
ClinicaMaven,servlet,ControladorCliente,381,0,24,0,91,0,17,0,3,0
ClinicaMaven,servlet,ControladorAdministrador,1584,0,118,0,350,0,77,0,3,0
ClinicaMaven,servlet,Autenticar,158,0,22,0,41,0,15,0,3,0
ClinicaMaven,servlet,ControladorMedico,280,0,17,0,66,0,13,0,3,0
ClinicaMaven,servlet,Cadastrar,140,0,6,0,36,0,6,0,3,0
ClinicaMaven,utils,Constantes,7,0,0,0,2,0,1,0,1,0
ClinicaMaven,aplicacao,Plano,0,17,0,0,0,7,0,5,0,5
ClinicaMaven,aplicacao,Cliente,3,42,0,0,1,18,1,12,1,12
ClinicaMaven,aplicacao,Especialidade,0,17,0,0,0,7,0,5,0,5
ClinicaMaven,aplicacao,Consulta,3,42,0,0,1,18,1,12,1,12
ClinicaMaven,aplicacao,Exame,0,17,0,0,0,7,0,5,0,5
ClinicaMaven,aplicacao,Administrador,31,0,0,0,13,0,9,0,9,0
ClinicaMaven,aplicacao,Medico,0,59,0,0,0,25,0,17,0,17
ClinicaMaven,model,MedicoDAO,180,639,0,16,36,118,1,20,1,12
ClinicaMaven,model,PlanoDAO,19,369,1,9,7,74,2,12,1,8
ClinicaMaven,model,ExameDAO,19,384,0,8,7,78,1,14,1,10
ClinicaMaven,model,ClienteDAO,19,601,3,11,7,117,4,15,1,11
ClinicaMaven,model,AdministradorDAO,372,0,6,0,76,0,11,0,8,0
ClinicaMaven,model,ConsultaDAO,19,452,1,7,7,86,2,12,1,9
ClinicaMaven,model,EspecialidadeDAO,19,371,1,9,7,74,3,12,2,8
